"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@askmenfess Dr sigura2 kl ga naik kendaraan mah ya capek jg. Blm lagi masuk ke kampusnya. Gojek oaling 8rb doang",FALSE,0,"askmenfess",2019-08-07 10:57:12,FALSE,"1159046720040230912","1159055886402220034","810423824034299904","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsyfrc",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 10:57:12,FALSE,NA,"1159055886226087938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salamahalimm",478,TRUE,FALSE,NA,NA
"RT @IBLindonesia: IBL Gojek 3x3 Basketball Indonesia Tour 2019 telah berakhir. 1 pemenang menuju Jeddah. Terima kasih IBL Fans!<U+0001F525>

#IBLGojek…",FALSE,0,NA,2019-08-07 10:57:06,FALSE,NA,"1159055863027396613",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andinidiahw",13,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 10:57:00,FALSE,NA,"1159055838197084160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zooeahn",105,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:56:50,FALSE,NA,"1159055794563739648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lambe2ra",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:56:40,FALSE,NA,"1159055752452923392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bucinwanaon",265,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 10:56:31,FALSE,NA,"1159055717258522626",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","justafantooppa",478,TRUE,FALSE,NA,NA
"seneng bgt dongsen tahun ini masih deket dari rumah dan bisa naik gojek wkwkwk",FALSE,0,NA,2019-08-07 10:56:21,FALSE,NA,"1159055675709771776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fadlanrasyid",0,FALSE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 10:56:20,FALSE,NA,"1159055669464449024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","justafantooppa",105,TRUE,FALSE,NA,NA
"@Pujiyn6690 Hai, kami mohon maaf atas kendala yang anda alami. Untuk proses lebih lanjut, bisa untuk melampirkan no… https://t.co/Gw7woaN0si",FALSE,0,"Pujiyn6690",2019-08-07 10:56:06,TRUE,"1159050061902274561","1159055610740203521","885388117590421504","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","gojekindonesia",0,FALSE,FALSE,NA,NA
"RT @BerburuSale: Coba masukkan kode MABA2019 di aplikais Gojek kali aja ada yg dapet juga. https://t.co/jQ9ubKWRlp",FALSE,0,NA,2019-08-07 10:55:57,FALSE,NA,"1159055572823449601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toriqrifansyah",11,TRUE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 10:55:34,FALSE,NA,"1159055476874592256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mnykgrgsania",325,TRUE,FALSE,NA,NA
"@BerburuSale Udh abis :(

Tapi di univ aku, sponsorship nya gojek jadi nanti bakalan dpt voucher gojek juga yeayy",FALSE,0,"BerburuSale",2019-08-07 10:54:58,FALSE,"1159035645865553925","1159055325938368512","1080830048054046720","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zalllllfa",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:54:49,FALSE,NA,"1159055286373478401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shonichiii",265,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 10:54:41,FALSE,NA,"1159055254182191107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starpurqle",478,TRUE,FALSE,NA,NA
"Kirain cosplay naruto, ternyata gojek",FALSE,0,NA,2019-08-07 10:54:30,FALSE,NA,"1159055208992796673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aimnism",0,FALSE,FALSE,NA,NA
"Naek gojek, abangnye make motor firaun, gue jadi murtad ngga ye ?",FALSE,0,NA,2019-08-07 10:54:04,FALSE,NA,"1159055098862899200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","achmdfajar",0,FALSE,FALSE,NA,NA
"OOkey ige bakalah dipenuhin sm twibbon, vidio, foto, bahkan endors ichi ocha sm gojek.
Wkwkk jadi berasa brand ambasador",FALSE,0,NA,2019-08-07 10:53:48,FALSE,NA,"1159055030302855170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","febriana_zlfh",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:53:44,FALSE,NA,"1159055014649683968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elaielyu",265,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 10:53:34,FALSE,NA,"1159054973407076353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetestjm",105,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:53:19,FALSE,NA,"1159054912438673408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thenewromantiks",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:53:13,FALSE,NA,"1159054886719246338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_sapphirefour",265,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 10:53:11,FALSE,NA,"1159054878766845954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cIassty",105,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 10:53:01,FALSE,NA,"1159054835309694977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cIassty",478,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:52:58,FALSE,NA,"1159054821879476224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KJeongwoojin",265,TRUE,FALSE,NA,NA
"@citraaryatyas gak usah gojek
gua aja",FALSE,0,"citraaryatyas",2019-08-07 10:52:58,FALSE,"1158705710537904129","1159054820415692800","382541362","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_yogiprasetyo",0,FALSE,FALSE,NA,NA
"Enaknya booking grab/gojek di Jogja dan Solo itu nggak kecancel-cancel mulu. Gue tiap turun gambir pesen ojol buat… https://t.co/vIFoLftWxl",FALSE,0,NA,2019-08-07 10:52:07,TRUE,NA,"1159054608091627520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohoosav",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:51:59,FALSE,NA,"1159054575355088896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parkcheryeol",265,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 10:51:31,FALSE,NA,"1159054456916332545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tybelle_",478,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 10:50:57,FALSE,NA,"1159054315589214208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philostony",478,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:50:49,FALSE,NA,"1159054281611235328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eggchanz",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:50:47,FALSE,NA,"1159054271452569605",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dear_peachy",265,TRUE,FALSE,NA,NA
"@MINGYUxDUL 5 menit lg sampe nih kata babang gojek nya",FALSE,0,"MINGYUxDUL",2019-08-07 10:50:38,FALSE,"1159038321487568896","1159054236203667456","735690918141927426","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YENAxDUL",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:50:28,FALSE,NA,"1159054194910748672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chonbikese",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:50:01,FALSE,NA,"1159054079957450752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sturmfrrei",265,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 10:49:59,FALSE,NA,"1159054071036145664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idknanmwolla",105,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 10:49:50,FALSE,NA,"1159054032024944640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yourchanyeoI",105,TRUE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 10:49:45,FALSE,NA,"1159054012823429120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prayogithbrni_",325,TRUE,FALSE,NA,NA
"Di daerah kerjaanku jg gitu sih, zona merah.
Karena sering naik ojol aku jd tau mana zona merah, dan iya tiap gojek… https://t.co/Hy03GndNiH",FALSE,0,NA,2019-08-07 10:49:26,TRUE,NA,"1159053931533590529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bllkurukuru",0,FALSE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 10:49:18,FALSE,NA,"1159053900864864257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NataliSanta",325,TRUE,FALSE,NA,NA
"@hasbi2412 Hai, agar dapat ditindaklanjuti mohon informasikan nomor telepon dan email Anda yang terdaftar serta ala… https://t.co/pH4lbJg4yO",FALSE,1,"hasbi2412",2019-08-07 10:49:09,TRUE,"1159052153593294850","1159053862713593857","889864787458260995","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","gojekindonesia",0,FALSE,FALSE,NA,NA
"eh sumpah ya buat siapapun sekesel apapun sama driver gojek/grab gausah gini2 amat knpsi:( https://t.co/QBvv2onlnj",FALSE,0,NA,2019-08-07 10:49:09,FALSE,NA,"1159053860264017920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nadsa_",0,FALSE,FALSE,NA,NA
"@gojekindonesia saya ingin mencetak semua pembayaran saya di gojek",FALSE,0,"gojekindonesia",2019-08-07 10:48:59,FALSE,NA,"1159053817897345025","226481275","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caturhendratmo",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:48:37,FALSE,NA,"1159053728164376577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tshma7",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:47:50,FALSE,NA,"1159053532495933440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","micheogxrl",265,TRUE,FALSE,NA,NA
"sampe dwnld gojek sm grab,buat nyari yg termurah.",FALSE,0,NA,2019-08-07 10:47:49,FALSE,NA,"1159053528083550208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ulfaazzahra_",0,FALSE,FALSE,NA,NA
"@jeinnir kata a dirga jangan dimakan sendiri nnt gendut -gojek",FALSE,0,"jeinnir",2019-08-07 10:47:06,FALSE,"1159052041567662080","1159053343865503744","3221971189","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djokerboi",0,FALSE,FALSE,NA,NA
"RT @zulkiflab: Gojek punya ads ni memang power. Menghargai ""orang2 kecil"" yang genius. https://t.co/rtkJL0DXBz",FALSE,0,NA,2019-08-07 10:46:58,FALSE,NA,"1159053311657381888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lutfiadamn",6229,TRUE,FALSE,NA,NA
"bener bener ngumpat tiap buka gojek/grab.",FALSE,0,NA,2019-08-07 10:46:38,FALSE,NA,"1159053226483732481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ulfaazzahra_",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:45:54,FALSE,NA,"1159053045130379264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","maywind_",265,TRUE,FALSE,NA,NA
"susah gada motor.
gojek/grab mahal bgt.
seminggu dah abis tu 200rb buat pp kampus.",FALSE,0,NA,2019-08-07 10:45:44,FALSE,NA,"1159053003510276098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ulfaazzahra_",0,FALSE,FALSE,NA,NA
"Mama tadi bawain kue tapi kuenya malah ketinggalan di gojek <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>

Udah berapa hari aku ga makan kue!!!",FALSE,0,NA,2019-08-07 10:45:42,FALSE,NA,"1159052994316365827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haechanization_",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 10:45:38,FALSE,NA,"1159052975630770177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mzaidandarmawan",478,TRUE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 10:45:35,FALSE,NA,"1159052964067024896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunnysweet39",325,TRUE,FALSE,NA,NA
"Emg upgrade gojek biar bisa ngirim gopay ke org tuh upload dokumennya lama yak? Dr tgl 24 Juli gue upload dokumen t… https://t.co/Eh3EPxM0DB",FALSE,0,NA,2019-08-07 10:45:24,TRUE,NA,"1159052918256852993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manskipapap",0,FALSE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 10:45:23,FALSE,NA,"1159052912770764800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aeshiteiruu",105,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:45:15,FALSE,NA,"1159052881078566912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hanwool02",265,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:44:32,FALSE,NA,"1159052701134536705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kuanlinst",265,TRUE,FALSE,NA,NA
"Gw kalo bisa naek motor gw paling nge gojek asli....

Pengen punya duit sampingan euy...tapi ya Allah...saya gak pu… https://t.co/zDJ4xvDXGe",FALSE,0,NA,2019-08-07 10:44:32,TRUE,NA,"1159052700769644545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","priwietkiew",0,FALSE,FALSE,NA,NA
"Semoga rejeki bpk gojek senantiasa mengalir dan berkah. Allah selalu bersama hamba nya yg senantiasa berusaha. Bara… https://t.co/iF3Yle6phC",FALSE,0,NA,2019-08-07 10:43:38,TRUE,NA,"1159052475288051712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikemarantika12",0,FALSE,FALSE,NA,NA
"@gojekindonesia Halo gojek, td saya top up gopay gak bisa tapi saldo atm saya malah kepotong?? Saya jg tidak meneri… https://t.co/DuwVO3cLMm",FALSE,0,"gojekindonesia",2019-08-07 10:42:58,TRUE,NA,"1159052304454049792","226481275","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roadtaev",0,FALSE,FALSE,NA,NA
